language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"El-ameen ne ya shigo dakin bayan an idar da sllhn Asuba, ya samu Junaid xaune kan darduma, ya ajiye ledan hannunsa ya ja kujera ya xauna yana kallonsa yace ""Good morning captain, ya jikin?"" Junaid yace ""Alhmdllh"" kallon magungunansa El-ameen yayi yace ""Jiya baka sha drugs din ka ba ashe?"" Junaid bai ce komai ba El-ameen ya tabe baki ya mike yana kallon jasmine dake xaune har lokacin kan kujera kanta kife kan gado, karasawa yayi yana kallonta ya ga bacci ma take a haka, ya dan duka yace ""Hello!"" Bude ido tayi da sauri tace ""Hi"" murmushi yayi yace ""Good, tashi kiyi sllh"" dago kai tayi da sauri tana kallonsa tace ""Sallah?"" Ya gyada mata kai, tayi shiru tana kallonsa kamar bata taba jin Kalmar ba, shi dai Junaid kallonsu kawai yake, El-ameen yace ""Am coming"" daga haka ya juya ya fita, ba a dau lokaci ba ya dawo tare da wata nurse rike da hijab, ya kalli nurse din yace ""Ki rakata bayi, ki gwada mata yanda xata yi alwala"" nurse din ta kalli jasmine sannan ta kallesa tace ""Ban gane ba sir"" Yace ""Yes alwala xaki yi tana gani tana bin ki"" nurse din ta kuma kallon jasmine dake kallonta ita ma ta ajiye hijab din hannunta tace ""Toh sir"" El-ameen ya kalli Jasmine yace ""Tashi ki bita kiyi duk abinda tayi kin ji"" mikewa tayi tana kallonsa ya gyada mata kai yace ""Yes follow her"" tace ""I should follow her?"" Murmushi yayi ganin yanda take catch up da sauri yace ""Yes follow her"" kamar me tausayin kasa haka ta dinga bin nurse din a baya har suka shiga toilet din, nurse din ta rufe kofar tana kallonta tace ""Do you want to urinate?"" Kallonta kawai Jasmine take kamar me naxarin word din, a hankali tace ""Urinate?"" Matar ta gyada mata kai, girgixa mata kai tayi, matar ta dau kettle daya ta mika mata ita ma ta dau daya tace ""Kiyi duk yanda ki ka ga nayi"" a hankali Jasmine ta durkusa tana kallon nurse din runtse ido tayi jin xafi a kneel dinta, nurse din dai sai kallonta take har ta bude idon, sannan ta yi bismilla ta fara alwalan tana kallonta, jasmine ta wanke hannunta ita ma kamar yanda ta ga nurse din ke yi, haka tayi ta kwaiwayon ta har suka kare alwalan nurse din ta fito tana biye da ita a baya, har lokacin junaid na xaune kan darduma, El-ameen ma na xaune yana jiran fitowar su, mikewa yayi yana kallon junaid yace ""Pray mat malam"" junaid ya tabe baki ya mike ya koma kan gado, El-ameen ya shimfida ya kuma dauko wani ya shimfida a baya, ya dau hijab ya mika mata yace ""Ki saka"" karba tayi tana kare ma Hijab din kallo, ya mata alama da tasa, kokarin sakawa ta shiga yi ta kasa don bata san ma yanda xata saka din ba, ya karaso yana murmushi ya karba ya saka mata, Junaid ya kauda kai hade da tabe baki, El-ameen ya nuna mata inda xata tsaya kan darduman yace ""Kiyi duk yanda kika ga nayi"" shiru tayi tana kallonsa, yace ""Kin ji?"" A hankali ta gyada masa kai, ya koma darduman gaba ya tada sllh, haka ta dinga binsa sllhn tana yin duk yanda taga yayi da kyar sbda kneel dinta, har suka idar ya juya yana kallonta, jini ya gani Hijab dinta ya dawo kusa da ita da sauri yace ""Ohh!"" Hannu yasa xai daga hijab din ta koma baya sauri tana masa wani kallo, komawa baya yayi cikin sanyin murya yace ""Yi hakuri,"" mikewa yayi ya fita, ta juya tana kallon Junaid da ke kallonsu, dauke kanta tayi tana nan xaune har El-ameen ya dawo da nurse, nurse din ta duka kusa da jasmine tace ""Sannu"" daga hijab din tayi tana kallon kneel din, kayan aiki El-ameen ya miko mata nan ta fara gyara mata wajen, rufe idonta tayi da ganinta kasan daurewa kawai take, El-ameen ya durkusa kusa da ita yana mata sannu, har nurse din ta gama, a hankali ta bude idonta da ya kada, yace ""Sannu"" ta kallesa sannan ta sunkuyar da kanta, mikewa nurse din tayi ta fita da kayan aikin, tashi yyi ya dauke darduman da yake kai ita ma ta mike ta dauke dayan, Junaid ya dauke kai tun kan su kallo inda yake, ledan da El-ameen ya shigo da ya nufa ya bude ya fiddo da sabbin toothbrushes da toothpaste, ya ajiye ma junaid daya ya bude daya ya matsa toothpaste ya mika mata yace ""Tafi ki wanke bakin ki"" karasowa tayi ta karba tana kallonsa, murmushi yayi sanin bata gane ba kenan, yace ""Follow me"" da sauri tace ""Follow her"" dariya ta basa yace ""No, follow me dai"" daga haka ya shiga toilet ta bi bayansa, yana kallonta yayi mata alama da hannu da ta wanke baki da brush din, saka brush din tayi a baki ta tsaya, yace ""Toh wanke bakin"" tsotsan toothpaste din tayi ta cire brush din tana yamutse fuska, yace ""No ba haka ba"" ya mika mata hannu alamar ta basa ta mika masa ya kai brush din baki, nan ya shiga gwada mata yanda xata yi sannan ya mika mata, yanda taga yayi haka tayi yana kallonta har ta gama sannan ya nuna mata gun xuban ruwa yace ""Wash ur mouth,"" karasawa tayi tana kallon wajen, yayi murmushi ya karaso ya bude mata ruwan ya tara da hannunsa ya kai bakinsa ya kuskure ya xubar sannan ya kalleta yace ""Haka xa ki yi"" tara hannunta tayi ita ma, ya tsura ma fararen hannun nata ido har ta kai ruwan baki ta kuskure kamar yanda ta ga yayi"" murmushi ya mata yace ""Good gal"" juyawa yayi yace ""Mu tafi"" ta bi bayansa suka fito, bai yi mamakin rashin ganin junaid dakin ba, yana lafiya ma ya aka kare bare yanxu, kujera ya nuna mata ta xauna yace ""Am coming"" sannan ya nufi kofa ta bi sa da kallo har ya fita",household_and_care,morning interaction,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Sana'ar Matasanmu a Dandalin Facebook,media_and_online,Social media usage,public_interest,,safe,false,
Hausa,latin,Nigeria,Sokoto,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,- Mustapha Sakkwato,culture_and_religion,personal name,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kada mu dauka abin da muka fada da baki ne kadai Allah zai kama mu da laifinsa, a a, duk wata gabar jikinka da kayi amfani da ita wajen yada barna ko shiga hakkin wani, to sai an kama mutum da laifi a kan haka, sai in ya tuba Allah Ya yafe",culture_and_religion,Seeking forgiveness from Allah,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,www.bbc.com/hausa,2026-02-19,An bayyana cewa ya lalata riga-kafin kamfanin Moderna da gangan a wata ciibiyar kiwon lafiya da ke jihar Wisconsin a farkon wannan makon,health,Moderna vaccine,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Duk da haka, ba zai kai kashi 90 cikin 100 na ingancin da ake buƙata kafin a haɗa makamin nukiliya da shi ba",livelihoods_and_work,Nuclear energy,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,(Ba shekarar bugu),culture_and_religion,year of publication,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sunan mahaifiyarsa Hawwa’u,culture_and_religion,Personal name,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://ibrahim-sheme.blogspot.com/,2026-03-06,To sai dai kuma ga wani abu: Bahaushe mai ban haushi!,culture_and_religion,Hausa stereotype,stereotypes,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Ya bayyana cewa burinsa shi ne ya fitar da sakonnin juriya da hakuri da kai zuciya nesa da illar nuna zalama a wannan shiri,culture_and_religion,Message of patience and tolerance,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Wata majiya ta ce bude kan iyakokin Saudiyya da Qatar da Saudiyyar ta yi na cikin abubuwan da aka tsara domin ba Sarkin na Qatar karfin gwuiwar halartar taron,governance_civic,Diplomatic relations,public_interest,,safe,false,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/Bangis_Dorogo/status/2016107963333705821,2026-01-27,[USER] Sai gaka a gidan geabnati kamar a mafarki Duniya labari,culture_and_religion,Dream vision,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""Mabiya addinin Musulumci da Kirista na zaune a wajen nan shekara da shekaru ba tare da anji kansu ba, kuma ba a taba hana Musulmai yin sallah ba",culture_and_religion,Religious coexistence,public_interest,religion,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidandabino.blogspot.com/,2026-03-04,"Marubuta goma sha uku, maza guda 4 da kuma mata guda 12 na aikawa wannan sakon, duk sun ba ni amsoshinsu, kuma cikin mabambantan ra’ayoyi, wasu sun yi daidai da junansu wajen amsar, wato ra’ayinsu ya zo daya",livelihoods_and_work,Work and employment,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Da zarar ka ce ba shi bane, sai ta ja ka da hira: ""kai a ina kake da zama?",household_and_care,Conversation between two people,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,2004: Jami’ar Köln da ke ƙasar Germany,education,University of Cologne in Germany,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Kallon mamaki kawai yake ma Zahrah ko kiftawa babu gani yake kamar mafarki yake, ita kanta kallonsa take ta kasa karasowa, Hajja ta janyo ta hakan yasa ta saurin dauke kai daga kallonsa Hajja tace ""Mai martaba ne ya turo ta ta gaisheni",culture_and_religion,Reactions to a person,stereotypes,gender,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Akwai wadanda aikinsa kawai shi ne loda wa wayoyin salula wakoki na sauti ko na bidiyo, musamman fina-finan Hausa da na Indiya da dai sauransu, cikin farashi mai rahusa",media_and_online,digital media and entertainment,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A cikin shekarar 1937, Madawakin Kano Mahmudu ya saka Ɗanmasani a makarantar Elimantare ta Shahuci (Shahuci Elementary School)",education,Madawakin Kano education,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,'Jaruma' - HAMISU BREAKER ƊORAYI'Jaruma' ce waƙa mafi fice da jan hankali a cikin wannan shekara ta 2020,media_and_online,Hausa music,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"[12/25/2017, 22:31] Khaleesat Haiydar: ?",culture_and_religion,Unclear,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://nuriddeen.blogspot.com/,2026-03-06,com WACE CE MARIGAYIYA HAJARA IDRIS (GWAMMA)?,culture_and_religion,WACE CE MARIGAYIYA HAJARA IDRIS (GWAMMA),public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,*Captain Ahmad Junaid* _By Khaleesat Haiydar_ 4,culture_and_religion,Captain Ahmad Junaid,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ahmadu Bello Sardauna of Sokoto, Values and Leadership in Nigeria",culture_and_religion,Ahmadu Bello Sardauna,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Rahotanni sun ce an shafe tsawon sa’a takwas ana gwabza fada tsakanin mayaƙan ISWAP da ta balle daga Boko Haram da kuma sojin Najeriya,governance_civic,Conflict between ISWAP and Boko Haram,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"A yayin da ake amfani da kalmar ""Cracking"" ko ""Crackers"" wajen nufin masu aiwatar da ta'addanci",governance_civic,Terrorist activities,public_interest,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Har kullum ina tunatar da mutanenmu cewa mu fa abu guda ne dan haka mu koyi haƙuri da addinan juna,culture_and_religion,religious tolerance,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,15 Janairu 2021Wanda aka fi karantawa1Yadda aka saki 'yan kasuwar Kantin Kwari bayan biyan kuɗin fansa2Biden zai soke dokar hana wasu ƙasashen musulmai shiga Amurka3Ko Real Madrid ta dogara kan Benzema ya ci mata kwallaye?4Ko Timo Werner yana taka rawar da ta dace a Chelsea?5Ana hutu a gasar La Liga saboda Spanish Super Cup,media_and_online,Current events in Hausa,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Sannan za a tambayeka; shin, kana son a rika maimaita maka tunatarwar, ko a a?",household_and_care,asking a question,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Muƙaman da ya Riƙe Janar Muhammadu Buhari Manjo Janaral Muhammadu Buhari, ya riƙe muƙamai da dama tun fitowarsa ta farko daga makarantar soja da aka fara ƙaddamar da shi a matsayin sakan laftanar (second lieutenant)",governance_civic,Military career of Muhammadu Buhari,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haihuwa An hafi Farfesa Abdallah Uba Adamu a ranar 25 ga watan Afirilun shekarar 1956, a Unguwar Daneji da ke cikin ƙwaryar birnin Kano",culture_and_religion,Birth of Abdallah Uba Adamu,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.voahausa.com/,2026-03-04,Duba da irin wannan ci gaba da aka samu ana sa ran kawo karshen 'yan ta'adda da 'yan boko haram a Najeriya,governance_civic,Boko Haram insurgency,public_interest,ethnicity,sensitive,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"No plss samo min a nan north"" faisal yace ""Toh ai na can yafi komai ne, ga qualified neurologist",health,seeking specialized advice,specialized_advice,,sensitive,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Kimanin shekaru uku ke nan da babu zababbun shuwagabanni a matakin Kananan hukumomi a jihar, kuma hakan rashin adalci ne, a cewar jam'iyyar APC",governance_civic,Lack of elected officials,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://munbarin-musulunci.blogspot.com/,2026-03-04,"Za'a iya tuntuba a ([PHONE]965, ko kuma a: e-mail:aliyusadis[USER]",livelihoods_and_work,contact information,public_interest,,safe,true,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Washegari ya kama Sunday Junaid na gida baya duty, kwance yake palon sa misalin Karfe goma da rabi na safe Khadija ta shigo palon, kasa ta xauna kusa da kujeran da yake tace ""Gud morning ya A",household_and_care,Daily household activities,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,""" Bai bari ta kai karshe ba sai jin kiss tayi, Humainah dake kallonsu dama dauke kai tayi ta ci gaba da jujjuya potatoe din gabanta, turata yayi yana mata wani kallo sai kuma ya juya ya nufi kofa da sauri, bin sa da kallo tayi a tsorace, can ta saci kallon Humainah sai kuma ta tafi sama da sauri, Junaid ya kusa minti goma xaune cikin motar kafin ya tada motar ya bar gidan",culture_and_religion,Romantic scene,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Bata ko kalli El-ameen dake tsaye har lokacin ba ta tafi can karkashin bishiya tayi xamanta gun ta fashe da kuka, juyawa El-ameen yayi ya koma parlon Abba, drinks ne da ruwa gabansu mai martaba kuma ga dukkan alamu hajja ce ta debo masu, yana shiga tace ""yauwa tafi ka kira Amadin su yi sallama da Sarkin wai xa su koma"" fita ya kuma yi ya tafi part din Mumy, khadija da fatima ne parlon don dama suna ganin shigowar junaid suka shiga daki, amsa gaisuwar fatima yayi yace ""Ina Junaid din?"" Khadija tace ""Yana daki"" yace ""Tafi ki ce masa Abba na kiransa"" mikewa tayi shi kuma ya juya ya fita, ba a dau lokaci ba Junaid ya fito ya karasa gun El-ameen, El-ameen yace ""Hope ka saurareta dai yanxu?"" Girgixa kai yayi yace ""Bani da lokacin ta, bana kuma bukatan godiyar da xata min ko hakurin da xa ta ban, don Allah nayi mata ba don ita ba wllh"" Murmushi El-ameen yayi yace ""Gaskiya ne"" Junaid ya shiga parlon Abba, nan dai suka yi sallama da mai martaba dake sauraren xuwansa da El-ameen nan da kwana biyu, Zahrah na ganin fitowar Abbanta ta mike ta nufi gate da sauri, Ummi ta bi bayanta ganin mood dinta, Abdul ma bin ta yayi da kallo, har bakin mota Hajja da su Abba suka raka mai martaba, sai surutu take masa kamar irin ta san sa da can, junaid dai na biye da su a baya, lokaci lokaci mai martaba kan juyo ya kallesa, ita ko Zahrah can wani mota ta tafi ta tsaya a baya Ummi sai tambayarta take meyasa mood dinta ya canxa amma ta ki cewa komai, a hankali junaid ya dinga bin wajen da kallo ganin bai ganta ba, har cikin motar dake gabansu sai da ya kalla bbu ita, El-ameen dai na tsaye rungume da hannayensa yana kallonsa, tsaf ya gane me yake nema, kawai yayi murmushi, Mai martaba kansa sauraren Hajja kawai yake amma rashin ganinta ya sa ya fara waige waige shi ma, can dai yace ""Ina Zahrahn ta xo ta shiga mota"" Ummi ce tace ""Toh kinji Abba na neman ki ma, ki taho mu je"" ba musu Zahrah ta fito daga bayan motar sai dai duk jikinta a sanyaye, satan kallonta Junaid ya dinga yi har ta iso gun motar da suka taho da, Hajja ta jawota ta rungume tace ""Kice ma Uwar ki ina nan xuwa, xata yi babbar bakuwa don tare xamu taho da su Amadi, Allah ya maki albarka ni dama tun farkon ganin ki kika kwanta min don akwai ni da tausayi"" kai kawai Zahrah ta gyada mata ta bude bayan mota ta shiga Ummi ma ta shiga, junaid bai fasa mata kallon sata ba, ita ko bata ko kalli su waye a tsaye gun ba, tana shiga motar ta rufe ido, bata kuma bude ba sai da taji tashin motar da fatan kai wa gida lafiya da su Hajja keyi masu, ta kalli tagar motar suka yi ido hudu da junaid, dauke kai tayi da sauri, can kuma ta kalli El-ameen dake kallonta shi ma, d'an murmushi ta kirkira ta daga masa hannu a hankali, shi ma ya mayar mata da murmushin, driver ya ja motar suka dau hanyar fita daga layin",culture_and_religion,interpersonal communication,public_interest,,safe,false,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,pdf Wikipedia (2017),media_and_online,Wikipedia,public_interest,,safe,FALSE,
hausa,latin,Nigeria,Standard,web_public,https://twitter.com/m__laweee/status/2015812623015575937,2026-01-26,"[USER] Na one billionaire gave the money. Ai na gudu, my contribution a garin nan yaran makaranta masu home design ke ciyewa",livelihoods_and_work,billionaire donation,public_interest,,safe,true
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Wa alaikumus salam, Malam Dangane, bayanai kan Tsibirin Bamuda sun gabata a wannan shafi",culture_and_religion,Islamic greeting and discussion,public_interest,,safe,false,
Hausa,latin,Nigeria,Kaduna,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A dai wannan shekarar ta 1963 aka sake tura shi samun ƙarin horo a fanni ‘Platoon Commanders Course’ wanda ya halarta a makarantar sojojin Najeriya ta Kaduna (Nigerian Military College, Kaduna), makarantar da ya fara da ita",education,military training,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ayyukan da Ya Yi Kafin zamowarsa sarki, Alhaji (Dr",culture_and_religion,Ayyukan da Ya Yi,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Hukumar kula da harkokin wutar lantarki a Najeriya ta Nigerian Electricity Regulatory Commission (NERC) ta ce ƙarin kuɗin wutar da ta yi bai shafi waɗanda ke shan wutar a matakin D da E ba,governance_civic,Electricity regulation in Nigeria,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"""'Iyayenta da ƙawayenta da masu riƙonta da kuma ofishin jakadanci ba su samu labari a game da inda take ba,"" a cewar wani mamba na ƙungiyar 'yan asalin Senegal da ke Paris - Daouda Mbaye a hirarsa da AFP",media_and_online,Hausa community,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,Saira ya bayyana cewa ya fara shirin Labarina bayan da ya yi la'akari da yadda hankalin masu bibiyar fina-finan Hausa ya fara karkata kan shirye-shirye na dogon zango na Indiya da Turkiyya da Koriya,media_and_online,Hausa film productions,public_interest,,safe,false,
Hausa,latin,Nigeria,Sokoto,web_public,www.bbc.com/hausa,2026-02-19,Mene ne ya hana gudanar da zabukan kananan hukumomi a jihar Sokoto?Ishaq KhalidBBC Hausa2 Janairu 2021Sabuwar takaddamar siyasa ta kaure a jihar Sokoto dake arewacin Najeriya inda jam'iyyar hammayya ta APC ke kukan cewa gwamnatin jihar dake karkashin jagorancin jam'iyyar PDP ta ki gudanar zabukan kananan hukumomi da gangan,governance_civic,Local government elections in Sokoto,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A wata tattaunawa da muka yi da wani matashi mai suna Ibrahim Hassan a ranar Talata 3 ga watan Julin shekarar 2019 a Tsangayar Goni Muhammad Sa’adu Ngamdu, ya shaida mana cewa, idan mutum ya je irin guraren zaman hira da matasa ke taruwa a garin Maiduguri, a mafiya yawa daga cikin irin waɗannan guraren akan samu mutum ɗaya daga cikin matasa goma da yake haddacin Alƙur’ani ne",culture_and_religion,Religious discussion,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ayyukanta su ne, zaɓen sabon shugaban gwamnati, kula da gudanarwar ayyukansa, cire shi daga kan kujera idan ya kauce, kula da kuma gudanar da shari’a, da kuma naɗa sarkin yaƙi",governance_civic,government and politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Abin da ake ta kace-nace a kai dai shi ne, shin, ya halatta a rika daukan hotunan da ke shafukan Intanet kai tsaye a yi wa mutum hukunci da shi ba tare da neman wasu karin bayani daga gare shi ba?",media_and_online,use of online images,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Gurin da matan aure ke zuwa daga sassa daban-daban suna ɗaukar darrusa a fannoni daban-daban na ilimi,education,Education of married women,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daula Daula, it ace yankin mafi girma a tsarin sarautar Ƙasar Hausa, kuma masarauta ce wacce take yi wa wasu masautun mulkin-mallaka",governance_civic,Hausa political system,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Bishiya dai kowacce iri ce ba a dasa ta lokaci guda ta girma a ranar da aka dasa ta, irin kula da take samu a yau da kullum wannan ke taimakonta ta girma tai 'ya'ya",culture_and_religion,plant growth and care,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Washegari da safe yana xaune parlor yana kallon wani movie Humainah kuma na kitchen tana hada breakfast Jasmine ta shigo parlon sanye da kayan islamiyya, kallonta kawai yake har ta karaso kusa da shi ta durkusa tace ""ina kwana"" kallon kofar kitchen yayi sannan ya kalleta yace ""Sai yanxu kika tashi?"" Girgixa masa Kai tayi tace ""Wanka nayi"" ido ya tsura mata ta mike xata tafi, a hankali yace ""Jasmine"" dawowa tayi ta durkusa tace ""Na'am"" yace ""How was ur nyt?"" Tace ""Alhmdllh"" yace ""baxa ki islamiyya ba yau!"" Ta kallesa da sauri tace ""fashi?"" Shiru yayi kafin yace ""Yes for only today xa mu fita ne"" tace ""Toh"" sannan ta mike ta nufi sama ya bi ta da ido",household_and_care,morning routine,public_interest,,safe,false,
Hausa,latin,Nigeria,Kano,web_public,https://gidanlabarai.blogspot.com/,2026-03-06,"Da yamma El-ameen na office Junaid ya xo ya samesa, ya ja kujera yace ""Na je na sameta, i've explain everything to her and tace babu damuwa, gobe around Eleven xa mu tafi saboda sai ta fara xuwa makaranta"" El-ameen ya tabe baki yace ""Ohk"" Junaid yace ""I prefer ta sa hijab then veil"" El-ameen yace ""Ohk, sai ka je kasuwa ka siyo mata sabo har kasa milk colour tunda kalan gold ne kayan"" Junaid yace ""Ka raka ni mana",livelihoods_and_work,Meeting and discussion,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,www.bbc.com/hausa,2026-02-19,"Asali ma, an samu 'yan yankin arewa da dama da suka shirya tasu zanga zangar ta musamman da ke fatali da bukatun masu zanga zangar #EndSars, inda suka ce su ba su ga laifin rundunar SARS ba",governance_civic,Protest in Northern Nigeria,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Nijeriya Gabatarwa Najeriya, suna ne na wata babbar ƙasa, daga cikin manyan ƙasashen da ke cikin Nahiyar Afirka, a yankin Afirka ta Yamma",culture_and_religion,"Nigeria, a large country in West Africa",public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Idan kuma aka kira ka a waya, sai ya zama kana da wata bukata da kake so ka tattauna da wanda ya kira ka, sai ka nemi izninsa, ba wai kawai ka ci gaba da wasu bayanai ba",household_and_care,making a phone call,public_interest,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,"Kafin a iya mu'amala da fasahar Intanet a wayar salula, dole ne ya zama tana da ka'idar sadarwar wayar iska ta Intanet, wato ""Wireless Application Protocol,"" ko ""WAP"" a gajarce",media_and_online,mobile internet protocols,specialized_advice,,safe,false,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Musamman ma Sau, Larabawa, Kotoko, Sudaniyawa, Turawa, Itofiyawa, Turkawa, Mandarawa, Marghi, Babur, Karekare, Ngizem da sauransu",culture_and_religion,Ethnic and cultural groups,stereotypes,ethnicity,sensitive,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Adadin da ya sa suka zama ƙabilar da ta fi kowace ƙabila a duniya yawan makiyaya,culture_and_religion,Hausa population size,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Historical Research Letter, ISSN [PHONE], Vol",education,historical research,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/wiki/Ike_Nwachukwu Shafin Tarihi Shafin Tarihi Mashahuran Mutane Sir Ahmadu Bello Tanko Yakasai Adamu Chiroma Ɗanmasanin Kano TY Ɗanjuma Alh,culture_and_religion,Hausa language and people,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://fasahar-intanet.blogspot.com/,2026-02-19,Malam Hamza ina godiya da wannan jinjina,culture_and_religion,Appreciation,public_interest,,safe,false,
