language,script,country,region_dialect,source_type,source_ref,collection_date,text,domain,topic,theme,sensitive_characteristic,safety_flag,pii_removed,collector_id
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga baya ƙasar Faransa ta shiga tsakaninsu a cikin shekarar 1778, abin da ya kawo ƙarshen yaƙin, sannan kuma ya kawo ƙarshen Daular Birtaniya ta farko, sannan kuma ya ɗiga ɗanbar Daular Birtaniya ta biyu",governance_civic,Hausa history and politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun daga wannan lokacin kuma, sai Daular ta Birtaniya ta karkata akalarta zuwa yankunan Asiya, tsibirin Fasifik (Pacific) sannan kuma daga baya zuwa yankin Afirka (Microsoft Encarta, 2009) Amma Wikipedia (2017), da Encyclpaedia Britannica (2010), sun haɗu a kan cewa, yaƙin ya ƙare ne a shekarar 1783",governance_civic,British colonial expansion,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daular Birtaniya ta Biyu Idan kiɗa ya canza, to dole rawa ta canja",governance_civic,Political change,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Rasa waɗancan ƙasashe guda goma sha uku da wannan Daula ta Birtaniya ta yi, da kuma samun sauyi daga cinikin bayi zuwa ɗaukakuwar fasaha (Industrial Technology), ta saka Daular Birtaniya neman mafita daga halin da ta samu kanta a ciki, ta hanyar sama wa kanta kasuwannin da za ta riƙa sayar da abubuwan da ta ke ƙerawa tare kuma da samo sinadaran yin wasu sababbin kayayyakin",livelihoods_and_work,Hausa history and technology,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Saboda haka, sai ta sake sabon saran kafa wata sabuwar daular",governance_civic,New government formation,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan Daula ta Biyu, wacce ta fara daga shekarar 1783 zuwa 1815 a ra’ayin Wikipedia (2017), haƙiƙa ita ta amsa sunan waccar katafariyar daula da Birtaniyan ta kafa a duniya, wacce aka yi wa kirari da Daular da Rana ba ta faɗuwa a cikinta",culture_and_religion,Hausa historical empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Microsoft Encarta (2009), kuma a nasu ra’ayin, sun kawo cewa wannan Daula ta biyu ta fara ne daga ƙarni na goma sha takwas zuwa ƙarshen Yaƙin Duniya na farko",education,Microsoft Encarta encyclopedia,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A wannan tsakanin ta kai ƙololi wajen ɗaukaka,culture_and_religion,Praise or encouragement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wato kenan muna iya cewa daga 1778 har zuwa abin da ya haura 1918,culture_and_religion,historical period,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Abubuwa da dama sun taimakawa wannan Daula ta biyu samun ɗaukaka, daka ciki akwai ci gaba da mulkar ragowar ƙasashen da dama can, suna ƙarƙashin mulkin daular, tun gabanin ɓallewar yankin Arewacin Amurka, waɗanda suka haɗa da Indiya, Kanada, da sauransu",governance_civic,Political developments,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Sannan kuma akwai tsarin kasuwancin nan na sake-ba-ƙadi (mercantilism), wanda ya baiwa Daular ta Birtaniya samun cikakkiyar damar mallake harkokin cinikayya a iya faɗin ƙasashen da ta ke mulka",livelihoods_and_work,Mercantilism economic system,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"A ƙarƙashin wannan tsari, Birtaniya ce kaɗai ke da ‘yancin dakon kayayyakin da ake shiga da fita da su a tsakankanin dukkan ƙasashen da su ke ƙarƙashinta",governance_civic,Britannia's trade privileges,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan cinikin bayi (slave trade), ya taimakawa wannan daula, kasuwancin da aka daina shi a shekarar 1807, dukkan bautar ma kuma aka yi watsi da ita a shekarar 1833",culture_and_religion,Slave trade and abolition,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan ma jarumai irin su Robert Clive, James Wolfe, da Eyre Coot, sun taimakawa Daular ta Birtaniya a yaƙuƙuwan da aka kwafsa tsakanin Faransa da kuma Birtaniya, musamman ma yaƙin da aka yi da kamfanin East Indian Company na Birtaniya da kuma Compagnie des Indes, mallakin Faransa",governance_civic,Hausa participation in British-French conflicts,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wanda bayan an gama yaƙuƙuwan, ƙasashen Kanada da Indiya suka faɗa ƙarƙashin Daular ɗungurumgum",governance_civic,International relations,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ƙasashe irin su New Zealand, Fiji, Tonga, Papua, da sauran tsibirai masu yawa a yankin tekun Fasifik (Pacific Ocean), sun faɗa ƙarƙashin mulkin wannan Daula ta Birtaniya a wannan tsakanin, abin da ya sabauta buɗe ofishin babban kwamishinan Birtaniya (British High Commissioner) na Yammacin Tsibirin Fasifik (Western Pacific Islands) a cikin shekarar 1877",governance_civic,Pacific island countries,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan Birtaniya ta sake faɗaɗa fukafukan mulkin ta zuwa Aden, inda ta buɗe sabon yanki a ƙasar Somali (Somaliland) wacce yanzu ta zama Somaliya (Somalia), sannan ta sake runtumawa ta yi Kudancin Ƙasar Larabawa (southern Arabia) da kuma yankin Fashiya (Persian Gulf)",governance_civic,British colonial expansion,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,A shekarar 1878 kuma ta ci Saifuros (Cyprus),culture_and_religion,Historical event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ƙasashe irin su Maleshiya (Malay), Burunai (Brunei) da Sarawak, duk sun faɗa cikin wannan Daula ta Birtaniya",governance_civic,Daula ta Birtaniya,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tsibirin Honkon (Hong Kong island), shima ya shiga komar Birtaniya a shekarar 1841",culture_and_religion,Hong Kong history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai kuma cikin ƙarni na goma sha tara inda ta runtumo zuwa Yankin Afirka,culture_and_religion,historical location,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ƙasashe irin su Egypt, Sudan, Najeriya, Gwal-Kwas (Gold Coast) wacce yanzu ta zama Gana (Ghana), Gambiya (Gambia), Kenya, Yuganda (Uganda), Zimbabuwe (Zimbabuwe), Zambiya (Zambia), Malawi, Afirka ta Kudu (South Africa), duk sun faɗa ƙarƙashin mulkin mallakar Daular Birtaniya ta hanyar kamfanonin da suka haɗa da Royal Niger Company, Imperial British East Africa Company, da kuma British South Africa Company",governance_civic,African countries under British rule,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An yi wa guraren da Birtaniya ta mallaka alama da jan launi, a jikin taswirar",culture_and_religion,British colonialism,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan hoto mallakin Duke Nidhoggr ne Durƙushewar Daular Birtaniya Shekarar 1839, ita ce shekarar farko da wannan hamshaƙiyar daula ta fara samun durƙoso, bayan da Lord Durham na Kanada ya zo da buƙatar a baiwa ita ƙasar ta Kanada damar kafa majalisar ministoci ta hanyar baiwa ‘yanƙasa damar zaɓar ministocin maimakon naɗi daga Birtaniya",governance_civic,Durƙushewar Daular Birtaniya,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Duk da cewa, ita wannan majalisa ta ministoci tana ƙarƙashin Babban Gwamna (Governor General), wanda shi kuma Bature ne",governance_civic,Governance and politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan da wannan buƙata ta samu karɓuwa, sai aka faɗaɗa ta ta hanyar baiwa wasu ƙasashen damar bin wannan tafarkin",governance_civic,public policy,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga cikin irin waɗannan ƙasashe akwai Australiya, New Zealand, da kuma yakunan Cape da kuma Natal a cikin Afirka ta Kudu",culture_and_religion,geography,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun daga wannan lokacin, aka samu tarayyar wasu ƙasashe da yarjejeniyar Wesminster ta basu ‘yancin cin gashin kai a shekarar 1839, suka fara kiran kansu da sunan “British Commonwealth of Nations”, wacce ita kuma tarayya ce ta ƙasashen da Birtaniyan ta yi wa mulkin mallaka",governance_civic,British Commonwealth of Nations,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sannan kuma waɗannan ƙasashe su aka kira da suna dominiyons (dominions),culture_and_religion,Dominions,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan shi ne farkon durƙushewar wannan Daula ta Birtaniya,governance_civic,Birtaniya colonialism,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Tun daga sannan kuma ta riƙa gangarowa har zuwa ƙarshen shekarar 1992, lokacin da ta damƙa ƙasarta ta ƙarshe, wato Hong-Kong a hannun China",governance_civic,History and geography,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan ita ce Daular Birtaniya a taƙaice, daular da ta yi ƙasaitar da ba a taɓa samun wata daula da ta kai ta ba a tarihin duniya",governance_civic,Colonialism and history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Daular da aka riƙa yi wa kirari da Daular da rana ba ta faɗuwa a cikinta saboda faɗin ta,governance_civic,Government praises,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Tun shekarar 1479 (ƙarni na goma sha biyar) ta fara cin kasuwarta a duniya har zuwa shekarar 1992 (ƙarni na ashirin),livelihoods_and_work,Hausa trade history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wato ta samu cikakkun ƙarnuka guda huɗu, tana sharafi a duniya",culture_and_religion,animal lifespan,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Caɓ-ɗi-jam!,culture_and_religion,Calling for attention,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wani kayan sai amale,culture_and_religion,clothing,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Manzarta: Bielefeld University (2017),education,university affiliation,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,The British Empire General Historical Overview,governance_civic,British Empire history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: www",media_and_online,publication year,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,un bielefeld,unknown,unknown,unknown,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,pdf Countries of the World (2017),education,Countries of the World,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,List of countries in North America,education,countries in North America,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",media_and_online,Announcement from website,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,countriesrld,unknown,unknown,unknown,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/countries-of- north-america,media_and_online,URL path,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,html Encyclopædia Britannica,education,Encyclopædia Britannica,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,British Empire,culture_and_religion,British Empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Encyclopaedia Britannica Ultimate Reference Suite,education,encyclopedia reference,specialized_advice,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Chicago: Encyclopædia Britannica Luscombe S,education,encyclopedia reference,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"The British Empire: Its Colonies, Mandates, and Dominions",governance_civic,British Empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An Ciro a shekarar 2017, daga shafin: [URL]",media_and_online,Year 2017,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,britishempire,governance_civic,british empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,uk/ Microsoft Encarta,media_and_online,Microsoft Encarta,specialized_advice,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Redmond, WA: Microsoft Corporation, 2008",livelihoods_and_work,Microsoft location,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,New World Encyclopedia,education,encyclopedia,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",livelihoods_and_work,Year 2017 withdrawal,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,newworldencyclopedia,education,new world encyclopedia,specialized_advice,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/entry/ Softschools (2017),education,softschools entry,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Age of Exploration Timeline,education,exploration timeline,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,softschools,education,software,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/timelines/atimeline/348/ University of Wien (2017),education,University of Wien,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Short Chronology of the British Empire,culture_and_religion,British Empire chronology,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,/h%20Empire,unknown,unknown,unknown,,sensitive,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,pdf Wikipedia (2017),media_and_online,Wikipedia,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Territorial evolution of the British Empire,governance_civic,Territorial evolution,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",media_and_online,information source,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/wiki/Territorial_evolution Wikipedia (2017),media_and_online,Wikipedia text,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017, daga shafin: [URL]",media_and_online,Annual Report 2017,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,org/wiki/British_Empire Worldatlas (2016),media_and_online,British Empire,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,13 Original US Colonies - Map & Details,education,US Colonies map,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ciro a shekarar 2017,daga shafin: [URL]",media_and_online,news or information,public_interest,,safe,TRUE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,worldatlas,media_and_online,atlas,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Unknown,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,com/webimage/countrys/namerica/usstates/colonies,media_and_online,web image path,specialized_advice,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wali Janar TY Ɗanjuma Tanko Yakasai Shehu Ɗanfodiye Nana Asma'u Nasir Kabara Oduduwa Latsa madannin ""Like"" ka nuna goyon baya ko kuma ""Share"" ka yaɗa shafin",media_and_online,Social media engagement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Masarautar Pindiga Gabatarwa Pindiga, ita ce helikwatar mulkin masarautar Pindiga, wacce kuma ɗaya ce daga cikin masarautun Jahar Gombe",governance_civic,Pindiga Emirate,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan gari mai daɗaɗɗen tarihi, Jukunawa suka kafa shi a tsakankanin ƙarni na goma sha shida zuwa ƙarni na goma sha bakwai",culture_and_religion,Jukunawa settlement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Bauchi,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Garin ya fara daga ɗanƙaramin matsugunni na wasu jama’a a kan dutse har zuwa bunƙasarsa kamar yadda yake a yau a matsayin masarautar sarkin yanka mai daraja ta biyu a cikin jahar Gombe,governance_civic,Rural community development,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Asali Pindiga, gari ne mai tsohon tarihi, asalin kafuwar wannan gari yana farawa daga lokacin da Jukunawa suka shigo yankunan baƙaƙe daga ƙasar Yamen, a cikin ƙarni na goma sha shida zuwa ƙarni na goma sha bakwai",culture_and_religion,Pindiga town history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Khartoum,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Fitowar wannan jama daga Yamen, sun shigo ta ƙasar Sudan ta yau, inda suka yada zango a garin Kartum",governance_civic,Migration from Yemen to Sudan,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Kano,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga nan suka rankayo ta gefen kogin Cadi, kama-kama har suka zo Dutsin Bima",livelihoods_and_work,travel along river,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Daga wannan Dutsi na Bima ne suka rabu gida biyu; kashi ɗaya daga ciki suka kama hanyarsu tiryan-tiryan har zuwa Dutsen Binga, inda suka kafa wani gari wanda a yau ake kiransa da sunan Yalwa",culture_and_religion,History of Bima town,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,", sarkin Gombe Buba Yero, ya fara kai harin yaƙi a wannan gari na Binga",governance_civic,Hausa military attack,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dukkan yaƙuƙuwan da wannan sarki ya yi da Jukunawan Binga, bai samu nasarar murƙushe su ba har ya bar duniya",governance_civic,Conflict with Jukunawa,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Bauchi,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Haka nan aka ci gaba da wannan yaƙi kama-kama har zuwa zamanin sarkin Gombe Umarun Kwairanga, wanda ya haɗa rudunar haɗaka da ta tattara mayaƙa daga ƙasashen Bauchi, Misau, Jama’are da kuma wasu garuruwan",governance_civic,Hausa history and politics,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Wannan runduna su suka yaƙi Jukunawan da ke wannan gari mai suna Binga; yaƙi irin na ƙare-dangi,culture_and_religion,Conflict between groups,public_interest,ethnicity,sensitive,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Ba su bar kowa ba sai waɗanda suka gudu suka sha da ƙyar,livelihoods_and_work,Fleeing for survival,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ragowar waɗannan mutane da suka famtsama uwa-duniya, su ne suka sake dawowa daga baya suka sake kafa wani garin a kan wani dutse wanda shi kuma suka kira shi da suna ‘Kartum’",culture_and_religion,Historical migration and settlement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sun zaɓi su kira shi da wannan suna dan ya riƙa tuna musu da zaman da suka taɓa yi a garin ‘Khartoum’ wanda ke cikin ƙasar Sudan ta yau,culture_and_religion,Remembering past events,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dutsen Kartum Bayan wani lokaci suna zaune a kan wannan dutse mai suna Kartum, sai suka ga cewa ya kamata su ƙara gaba, saboda haka sai suka gusa gaba kaɗan, tazarar da bata haura kilomita ɗaya da rabi ba, suka sake kafa wani sabon garin a kan Dutsen Puli, wanda yanzu ake kiransa da suna Dutsen Jukun",culture_and_religion,History of Dutsen Kartum,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Shi wannan dutse yana nan a bayan garin Pindiga,culture_and_religion,location description,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Dutsen Jukun Bayan Turawa sun ci Gombe da yaƙi, a shekarar 1903, sai suka sauko da waɗannan mutane daga kan wannan dutse zuwa matsugunnin da a yanzu suke zaune a ciki; wato garin Pindiga kenan",culture_and_religion,Dutsen Jukun Battle,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wani Sashen Garin Pindiga daga kan Dutsen Jukun Masarautar Pindiga Tun daga farko, a lokacin da helikwatar mulkin wannan yanki na Pindiga ke zaune matsugunninta na farko; garin Binga, ikonta ya malala har zuwa garin Gwana daga kudu, ta arewa kuma har zuwa garuruwan Kwami da Gadam",governance_civic,Hausa geography and history,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Sai kuma ta ɓangaren yamma inda ta dangana da garuruwan Fali da Kirfi,livelihoods_and_work,geographic location,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Da ta miƙe gabas kuma ɗoɗar, sai da ta kai garin Gwani, sannan ta karkata zuwa gabas-maso-yamma inda ta kai har zuwa garuruwan Tangale da Wurkum",livelihoods_and_work,travel and movement,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Alaƙar da ke tsakanin Jukunawan Binga da waɗannan garuruwa da aka lissafa, alaƙa ce ta addini",culture_and_religion,Religious connections,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Ana kuma iya tantance haka daga ɗan sauran tasirin abin da ya rage na al’adu da addini daga Bolewa, Terawa, Waja, Wurkum da kuma Tangalu",culture_and_religion,Hausa culture and religion,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Bauchi,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan tasiri na wannan gari na Jukunawa wato Binga, ya fara disashewa a cikin shekarar 1830 zuwa 1840 inda ta koma ƙarƙashin mulkin masarautar Gombe ƙarƙashin tutar Musulunci",culture_and_religion,History of the Jukun people,public_interest,tribe,sensitive,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"An ce, wannan ta faru ne sakamakon karɓo tuta da ɗaya daga cikin ‘ya’yan sarautar gidan ya yi mai suna Hassan daga Gombe",media_and_online,Hausa news event,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Bayan ya karɓi tutar, sai ya koma gida da nufin yaƙar ɗan’uwansa mai suna Giwa wanda a lokacin shi ke sarautar ƙasar, sai shi Giwa ya ce ba zai yi yaƙi da ɗan’uwansa ba",culture_and_religion,family conflict,stereotypes,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,Saboda haka sai ya ƙara gaba ya kafa garin Tudun Ƙwaya wacce a yanzu ta ke cikin ƙaramar hukumar Ɓilliri-Kaltungo ta Jahar Gombe,governance_civic,Establishment of Tudun Kwaya town,public_interest,,safe,FALSE,
Hausa,latin,Nigeria,Standard,web_public,https://www.rumbunilimi.com.ng/,2026-03-04,"Wannan kuma ya biyo bayan karɓar Musulunci da shi Hassan ya yi, shi kuma sarki Giwa a ta nasa ɓangaren ya ƙi karɓar addinin na Musulunci",culture_and_religion,Conversion to Islam,public_interest,,safe,FALSE,
